id,allegiance,type,location_post_title,county,parish,latlng,historical_person_post_status,location_post_status
61534,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61530,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61520,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61518,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61518,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61514,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61508,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61508,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61508,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61505,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61503,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61503,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61487,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61487,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61487,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61473,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61472,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61468,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61466,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61463,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61461,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61459,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61459,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61459,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61453,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61453,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61453,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61444,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61444,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61444,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61439,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61425,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61422,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61422,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61420,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61420,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61420,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61396,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61379,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61376,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61372,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61372,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61372,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61370,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61208,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61207,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61204,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61175,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61087,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61071,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
61023,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60914,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60914,royalist,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60117,royalist,maimed_soldier,County of Wiltshire (exact location undefined/uncertain),wiltshire,0,,publish,publish
60117,royalist,maimed_soldier,County of Wiltshire (exact location undefined/uncertain),wiltshire,0,,publish,publish
60894,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60893,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60892,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60890,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60881,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60862,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60839,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60838,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60837,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60836,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60828,parliamentarian,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60828,parliamentarian,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60824,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60819,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60814,royalist,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60685,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60680,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60670,parliamentarian,maimed_soldier,,,,,publish,
60668,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60661,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60661,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60641,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60627,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60623,parliamentarian,other_dependant,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60620,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60620,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60620,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60618,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60615,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60610,parliamentarian,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60607,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60602,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60600,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60598,parliamentarian,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60598,parliamentarian,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60596,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60593,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60593,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60585,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60583,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60583,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60580,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60575,parliamentarian,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60572,parliamentarian,war_widow,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60566,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60564,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60560,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60558,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60555,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60553,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60408,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60398,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60398,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60398,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60376,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
60376,parliamentarian,maimed_soldier,County of Kent (exact location undefined/uncertain),kent,0,,publish,publish
