id,allegiance,type,location_post_title,county,parish,latlng,historical_person_post_status,location_post_status
64950,parliamentarian,war_widow,"Whimple (Whimple Parish), Devon",devon,whimple,"50.7662, -3.35693",publish,publish
53303,parliamentarian,war_widow,"Plymouth, Devon",devon,0,"50.3712, -4.14260",publish,publish
53303,parliamentarian,war_widow,"Plymouth, Devon",devon,0,"50.3712, -4.14260",publish,publish
52959,parliamentarian,war_widow,County of Devon (exact location undefined/uncertain),devon,0,", ",publish,publish
52813,royalist,war_widow,City and County of Exeter,exeter,0,"50.7254, -3.52690",publish,publish
52788,royalist,war_widow,County of Devon (exact location undefined/uncertain),devon,0,", ",publish,publish
52785,royalist,war_widow,"Topsham (Topsham Parish), Devon",devon,topsham,"50.6849, -3.46583",publish,publish
53977,parliamentarian,war_widow,"Staverton (Staverton Parish), Devon",devon,staverton,"50.4639, -3.70050",publish,publish
53977,parliamentarian,war_widow,"Staverton (Staverton Parish), Devon",devon,staverton,"50.4639, -3.70050",publish,publish
52957,parliamentarian,war_widow,"Brixton (Brixton Parish), Devon",devon,brixton,"50.3507, -4.03664",publish,publish
42724,unknown,war_widow,"Blackrod (Bolton Le Moors Parish), Lancashire",lancashire,bolton le moors,"53.5938, -2.58036",publish,publish
67528,parliamentarian,war_widow,"Atherton (Leigh Parish), Lancashire",lancashire,leigh,"53.5249, -2.49054",publish,publish
67527,parliamentarian,war_widow,"Atherton (Leigh Parish), Lancashire",lancashire,leigh,"53.5249, -2.49054",publish,publish
67527,parliamentarian,war_widow,"Atherton (Leigh Parish), Lancashire",lancashire,leigh,"53.5249, -2.49054",publish,publish
66170,royalist,war_widow,"Crawley (Crawley Parish), Sussex",sussex,crawley,"51.1102, -0.180052",publish,publish
66170,royalist,war_widow,"Crawley (Crawley Parish), Sussex",sussex,crawley,"51.1102, -0.180052",publish,publish
66170,royalist,war_widow,"Crawley (Crawley Parish), Sussex",sussex,crawley,"51.1102, -0.180052",publish,publish
69666,royalist,war_widow,County of Hertfordshire (exact location undefined/uncertain),hertfordshire,0,"51.6479, -0.168338",publish,publish
73119,parliamentarian,war_widow,County of Hertfordshire (exact location undefined/uncertain),hertfordshire,0,"51.6479, -0.168338",publish,publish
69526,parliamentarian,war_widow,County of Hertfordshire (exact location undefined/uncertain),hertfordshire,0,"51.6479, -0.168338",publish,publish
69067,parliamentarian,war_widow,"Cheshunt (Cheshunt Parish), Hertfordshire",hertfordshire,cheshunt,"51.7019, -0.0335520",publish,publish
69067,parliamentarian,war_widow,"Cheshunt (Cheshunt Parish), Hertfordshire",hertfordshire,cheshunt,"51.7019, -0.0335520",publish,publish
73081,parliamentarian,war_widow,"Ware (Ware Parish), Hertfordshire",hertfordshire,ware,"51.8102, -0.0328495",publish,publish
73062,parliamentarian,war_widow,"Hertford (St Andrew Parish), Hertfordshire",hertfordshire,"hertford, st andrew","51.7960, -0.0822221",publish,publish
73055,parliamentarian,war_widow,"Cheshunt (Cheshunt Parish), Hertfordshire",hertfordshire,cheshunt,"51.7019, -0.0335520",publish,publish
73050,parliamentarian,war_widow,"Hertford (St Andrew Parish), Hertfordshire",hertfordshire,"hertford, st andrew","51.7960, -0.0822221",publish,publish
73050,parliamentarian,war_widow,"Hertford (St Andrew Parish), Hertfordshire",hertfordshire,"hertford, st andrew","51.7960, -0.0822221",publish,publish
73047,parliamentarian,war_widow,"Hertford (All Saints Parish), Hertfordshire",hertfordshire,"hertford, all saints","51.7949, -0.0756995",publish,publish
73042,parliamentarian,war_widow,"Abbots Langley (Abbots Langley Parish), Hertfordshire",hertfordshire,abbots langley,"51.7065, -0.417811",publish,publish
73034,parliamentarian,war_widow,"Bishop's Stortford (Bishop's Stortford Parish), Hertfordshire",hertfordshire,bishop's stortford,"51.8675, 0.163171",publish,publish
69082,parliamentarian,war_widow,County of Hertfordshire (exact location undefined/uncertain),hertfordshire,0,"51.6479, -0.168338",publish,publish
69082,parliamentarian,war_widow,County of Hertfordshire (exact location undefined/uncertain),hertfordshire,0,"51.6479, -0.168338",publish,publish
69082,parliamentarian,war_widow,County of Hertfordshire (exact location undefined/uncertain),hertfordshire,0,"51.6479, -0.168338",publish,publish
69082,parliamentarian,war_widow,County of Hertfordshire (exact location undefined/uncertain),hertfordshire,0,"51.6479, -0.168338",publish,publish
69086,parliamentarian,war_widow,"Hertford (All Saints Parish), Hertfordshire",hertfordshire,"hertford, all saints","51.7949, -0.0756995",publish,publish
72956,parliamentarian,war_widow,"Ashwell (Ashwell Parish), Hertfordshire",hertfordshire,ashwell,"52.0401, -0.154999",publish,publish
72948,parliamentarian,war_widow,"Sawbridgeworth (Sawbridgeworth Parish), Hertfordshire",hertfordshire,sawbridgeworth,"51.8153, 0.148526",publish,publish
72880,parliamentarian,war_widow,County of Hertfordshire (exact location undefined/uncertain),hertfordshire,0,"51.6479, -0.168338",publish,publish
72792,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
45091,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
45091,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62237,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62271,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
68981,royalist,war_widow,City and County of Canterbury,canterbury,0,"51.2798, 1.08023",publish,publish
68981,royalist,war_widow,City and County of Canterbury,canterbury,0,"51.2798, 1.08023",publish,publish
68520,royalist,war_widow,"Canterbury (St Mary Magdalen Parish), City and County of Canterbury",canterbury,"canterbury, st mary magdalen","51.2784, 1.08318",publish,publish
68520,royalist,war_widow,"Canterbury (St Mary Magdalen Parish), City and County of Canterbury",canterbury,"canterbury, st mary magdalen","51.2784, 1.08318",publish,publish
68520,royalist,war_widow,"Canterbury (St Mary Magdalen Parish), City and County of Canterbury",canterbury,"canterbury, st mary magdalen","51.2784, 1.08318",publish,publish
68436,parliamentarian,war_widow,"Canterbury (St Andrew Parish), City and County of Canterbury",canterbury,"canterbury, st andrew","51.2766, 1.07942",publish,publish
64737,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
68372,parliamentarian,war_widow,"Canterbury (St George the Martyr Parish), City and County of Canterbury",canterbury,"canterbury, st george the martyr","51.2772, 1.08298",publish,publish
68372,parliamentarian,war_widow,"Canterbury (St George the Martyr Parish), City and County of Canterbury",canterbury,"canterbury, st george the martyr","51.2772, 1.08298",publish,publish
68364,parliamentarian,war_widow,City and County of Canterbury,canterbury,0,"51.2798, 1.08023",publish,publish
68364,parliamentarian,war_widow,City and County of Canterbury,canterbury,0,"51.2798, 1.08023",publish,publish
68364,parliamentarian,war_widow,City and County of Canterbury,canterbury,0,"51.2798, 1.08023",publish,publish
64626,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
64758,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
64555,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
64442,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62231,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62231,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
68337,royalist,war_widow,"Canterbury (St Alphege Parish), City and County of Canterbury",canterbury,"canterbury, st alphege","51.2808, 1.08121",publish,publish
68331,royalist,war_widow,City and County of Canterbury,canterbury,0,"51.2798, 1.08023",publish,publish
68331,royalist,war_widow,City and County of Canterbury,canterbury,0,"51.2798, 1.08023",publish,publish
68328,royalist,war_widow,"Canterbury (St Mary Northgate Parish), City and County of Canterbury",canterbury,"canterbury, st mary northgate","51.2833, 1.08528",publish,publish
68328,royalist,war_widow,"Canterbury (St Mary Northgate Parish), City and County of Canterbury",canterbury,"canterbury, st mary northgate","51.2833, 1.08528",publish,publish
62197,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62213,royalist,war_widow,"London (St Sepulchre's Parish), Middlesex",middlesex,st sepulchre,"51.5166, -0.102229",publish,publish
62213,royalist,war_widow,"London (St Sepulchre's Parish), Middlesex",middlesex,st sepulchre,"51.5166, -0.102229",publish,publish
45289,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62228,royalist,war_widow,"Charing Cross (St Martin in the Fields Parish), City and Liberty of Westminster",the city and liberty of westminster,st martin in the fields,"51.5072, -0.124182",publish,publish
62228,royalist,war_widow,"Charing Cross (St Martin in the Fields Parish), City and Liberty of Westminster",the city and liberty of westminster,st martin in the fields,"51.5072, -0.124182",publish,publish
62241,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62241,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62241,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62233,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62298,royalist,war_widow,"London (St Andrew Holborn Parish), Middlesex",middlesex,st andrew holborn,"51.5172, -0.106590",publish,publish
63412,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63412,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62288,royalist,war_widow,"Charterhouse Lane in London (St Bartholomew the Great Parish), Middlesex",middlesex,st bartholomew the great,"51.5194, -0.102478",publish,publish
63373,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63364,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63364,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62264,royalist,war_widow,"St Martin in the Fields (St Martin in the Fields Parish), City and Liberty of Westminster",the city and liberty of westminster,st martin in the fields,"51.5088, -0.126921",publish,publish
62264,royalist,war_widow,"St Martin in the Fields (St Martin in the Fields Parish), City and Liberty of Westminster",the city and liberty of westminster,st martin in the fields,"51.5088, -0.126921",publish,publish
62264,royalist,war_widow,"St Martin in the Fields (St Martin in the Fields Parish), City and Liberty of Westminster",the city and liberty of westminster,st martin in the fields,"51.5088, -0.126921",publish,publish
63339,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63339,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62268,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62268,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63314,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63314,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62258,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62258,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63254,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63254,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63253,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63253,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63253,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62236,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63249,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63249,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63213,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63212,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63211,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63206,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63204,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63204,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63204,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63204,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63203,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63203,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63201,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63201,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63200,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63200,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63199,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63198,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63195,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63195,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63195,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63195,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63195,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63195,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63193,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
45496,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
45496,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63188,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63188,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63186,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63182,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63180,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63180,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63179,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63176,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63175,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63174,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63173,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63173,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63173,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63171,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
63171,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62736,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62735,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62734,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62733,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62732,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62732,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62731,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62731,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62730,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62730,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
62729,royalist,war_widow,City of London,london,0,"51.5156, -0.0920931",publish,publish
